1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","","","","","","","","","",""
183,"01","00001","b","nenKAX.0054","1","　53歳",1390998,388062,331195,344211,327530,-,695037,193557,165647,172392,163441,-,695961,194505,165548,171819,164089,-
184,"01","00001","b","nenKAX.0055","1","　54歳",1364032,375395,330625,334654,323358,-,681040,186546,165241,167877,161376,-,682992,188849,165384,166777,161982,-
185,"01","00001","b","nenKAX.0056","1","　55歳",1370166,387146,331436,331803,319781,-,681742,191645,164893,165382,159822,-,688424,195501,166543,166421,159959,-
186,"01","00001","b","nenKAX.0057","1","　56歳",1390573,394093,331240,325340,339900,-,691801,194818,165217,162374,169392,-,698772,199275,166023,162966,170508,-
187,"01","00001","b","nenKAX.0058","1","　57歳",1349205,386995,326719,330501,304990,-,669077,190334,162810,163941,151992,-,680128,196661,163909,166560,152998,-
188,"01","00001","b","nenKAX.0059","1","　58歳",1308664,369534,310452,310723,317955,-,647840,181757,153605,154190,158288,-,660824,187777,156847,156533,159667,-
189,"01","00001","b","nenKAX.0060","1","　59歳",1372640,390446,323332,327302,331560,-,678059,191720,160214,161703,164422,-,694581,198726,163118,165599,167138,-
190,"01","00001","b","nenKAX.0061","1","　60歳",1415720,412920,326374,339090,337336,-,699559,202799,161138,168514,167108,-,716161,210121,165236,170576,170228,-
191,"01","00001","b","nenKAX.0062","1","　61歳",1413469,417634,315438,346394,334003,-,695527,205995,155483,170803,163246,-,717942,211639,159955,175591,170757,-
192,"01","00001","b","nenKAX.0063","1","　62歳",1499874,438619,346828,358278,356149,-,734498,213918,170400,175447,174733,-,765376,224701,176428,182831,181416,-
193,"01","00001","b","nenKAX.0064","1","　63歳",1586969,469574,364134,376679,376582,-,775018,228628,177943,184124,184323,-,811951,240946,186191,192555,192259,-
194,"01","00001","b","nenKAX.0065","1","　64歳",1677639,498926,373103,386291,419319,-,817541,239861,182685,188289,206706,-,860098,259065,190418,198002,212613,-
195,"01","00001","b","nenKAX.0066","1","　65歳",1800367,509442,394185,429430,467310,-,873626,247851,191432,209146,225197,-,926741,261591,202753,220284,242113,-
196,"01","00001","b","nenKAX.0067","1","　66歳",1972168,588158,450024,482433,451553,-,953733,281435,218032,234338,219928,-,1018435,306723,231992,248095,231625,-
197,"01","00001","b","nenKAX.0068","1","　67歳",1949606,598497,440910,463233,446966,-,938641,286188,212188,223763,216502,-,1010965,312309,228722,239470,230464,-
198,"01","00001","b","nenKAX.0069","1","　68歳",1847777,530478,434819,500420,382060,-,888887,252552,210123,241437,184775,-,958890,277926,224696,258983,197285,-
199,"01","00001","b","nenKAX.0070","1","　69歳",1149995,310592,251398,357769,230236,-,548126,145800,120172,171722,110432,-,601869,164792,131226,186047,119804,-
200,"01","00001","b","nenKAX.0071","1","　70歳",1227091,374301,264685,281165,306940,-,577301,174397,124879,133203,144822,-,649790,199904,139806,147962,162118,-
201,"01","00001","b","nenKAX.0072","1","　71歳",1483920,464758,330715,333167,355280,-,694360,215458,155390,156721,166791,-,789560,249300,175325,176446,188489,-
202,"01","00001","b","nenKAX.0073","1","　72歳",1425363,436109,305957,362005,321292,-,663745,201050,142395,169821,150479,-,761618,235059,163562,192184,170813,-
203,"01","00001","b","nenKAX.0074","1","　73歳",1451552,453661,308299,337036,352556,-,671018,208717,143043,155793,163465,-,780534,244944,165256,181243,189091,-
204,"01","00001","b","nenKAX.0075","1","　74歳",1395164,430048,301405,345933,317778,-,641055,194414,138714,159893,148034,-,754109,235634,162691,186040,169744,-
205,"01","00001","b","nenKAX.0076","1","　75歳",1247913,397961,273153,301941,274858,-,568215,179007,124673,137578,126957,-,679698,218954,148480,164363,147901,-
206,"01","00001","b","nenKAX.0077","1","　76歳",1068178,350646,222988,257154,237390,-,481534,153953,100984,117181,109416,-,586644,196693,122004,139973,127974,-
207,"01","00001","b","nenKAX.0078","1","　77歳",1117284,370604,227930,232736,286014,-,495708,162381,101637,104607,127083,-,621576,208223,126293,128129,158931,-
208,"01","00001","b","nenKAX.0079","1","　78歳",1123730,372945,244410,265561,240814,-,492550,160540,107741,117640,106629,-,631180,212405,136669,147921,134185,-
209,"01","00001","b","nenKAX.0080","1","　79歳",1097706,356466,227485,248137,265618,-,473645,150388,99065,108220,115972,-,624061,206078,128420,139917,149646,-
210,"01","00001","b","nenKAX.0081","1","　80歳",1016072,340470,214033,244565,217004,-,428756,140865,91226,104611,92054,-,587316,199605,122807,139954,124950,-
211,"01","00001","b","nenKAX.0082","1","　81歳",927707,300376,195929,215168,216234,-,382272,119881,81540,90070,90781,-,545435,180495,114389,125098,125453,-
212,"01","00001","b","nenKAX.0083","1","　82歳",893492,298438,183334,202551,209169,-,357478,116196,73850,82717,84715,-,536014,182242,109484,119834,124454,-
213,"01","00001","b","nenKAX.0084","1","　83歳",829712,276806,181183,197520,174203,-,324481,106205,71743,78004,68529,-,505231,170601,109440,119516,105674,-
214,"01","00001","b","nenKAX.0085","1","　84歳",758857,255630,157619,176766,168842,-,286715,94656,60254,67593,64212,-,472142,160974,97365,109173,104630,-
215,"01","00001","b","nenKAX.0086","1","　85歳",672936,222729,137686,162709,149812,-,245580,81003,50950,59798,53829,-,427356,141726,86736,102911,95983,-
216,"01","00001","b","nenKAX.0087","1","　86歳",614128,208285,125546,140891,139406,-,214688,71143,44297,50420,48828,-,399440,137142,81249,90471,90578,-
217,"01","00001","b","nenKAX.0088","1","　87歳",550521,187381,113339,133704,116097,-,185488,62180,38376,45620,39312,-,365033,125201,74963,88084,76785,-
218,"01","00001","b","nenKAX.0089","1","　88歳",485585,166443,98486,112528,108128,-,156679,51809,32083,36979,35808,-,328906,114634,66403,75549,72320,-
219,"01","00001","b","nenKAX.0090","1","　89歳",426154,144123,91640,97720,92671,-,129875,43670,28467,30533,27205,-,296279,100453,63173,67187,65466,-
220,"01","00001","b","nenKAX.0091","1","　90歳",353692,120566,70489,87428,75209,-,100018,32959,20239,25639,21181,-,253674,87607,50250,61789,54028,-
221,"01","00001","b","nenKAX.0092","1","　91歳",282339,101292,52309,67489,61249,-,73706,25979,14001,18226,15500,-,208633,75313,38308,49263,45749,-
222,"01","00001","b","nenKAX.0093","1","　92歳",230481,82842,45536,54849,47254,-,53304,18764,10536,13271,10733,-,177177,64078,35000,41578,36521,-
223,"01","00001","b","nenKAX.0094","1","　93歳",177791,62845,34994,41638,38314,-,37977,13026,7731,9093,8127,-,139814,49819,27263,32545,30187,-
224,"01","00001","b","nenKAX.0095","1","　94歳",138911,49599,27519,33490,28303,-,27805,9573,5468,6893,5871,-,111106,40026,22051,26597,22432,-
225,"01","00001","b","nenKAX.0096","1","　95歳",115169,39514,22722,28809,24124,-,21770,7341,4308,5483,4638,-,93399,32173,18414,23326,19486,-
226,"01","00001","b","nenKAX.0097","1","　96歳",72001,25739,15356,15719,15187,-,13033,4515,2817,2945,2756,-,58968,21224,12539,12774,12431,-
227,"01","00001","b","nenKAX.0098","1","　97歳",55977,19687,11070,13251,11969,-,9491,3266,1870,2280,2075,-,46486,16421,9200,10971,9894,-
228,"01","00001","b","nenKAX.0099","1","　98歳",41427,14920,8048,9829,8630,-,6594,2333,1282,1590,1389,-,34833,12587,6766,8239,7241,-
229,"01","00001","b","nenKAX.0100","1","　99歳",30267,10379,6019,7314,6555,-,4562,1556,872,1112,1022,-,25705,8823,5147,6202,5533,-
230,"01","00001","b","nenKAX.0101","1","　100歳",19592,6692,3706,4943,4251,-,2886,962,544,736,644,-,16706,5730,3162,4207,3607,-
231,"01","00001","b","nenKAX.0102","1","　101歳",13896,4784,2855,3348,2909,-,1987,679,417,466,425,-,11909,4105,2438,2882,2484,-
232,"01","00001","b","nenKAX.0103","1","　102歳",8907,3019,1724,2292,1872,-,1165,359,236,306,264,-,7742,2660,1488,1986,1608,-
233,"01","00001","b","nenKAX.0104","1","　103歳",5348,1818,1033,1448,1049,-,651,217,119,185,130,-,4697,1601,914,1263,919,-
234,"01","00001","b","nenKAX.0105","1","　104歳",2851,1011,562,760,518,-,316,116,61,81,58,-,2535,895,501,679,460,-
235,"01","00001","b","nenKAX.0106","1","　105歳",1593,540,326,442,285,-,173,58,38,43,34,-,1420,482,288,399,251,-
236,"01","00001","b","nenKAX.0107","1","　106歳",913,306,173,234,200,-,97,31,16,36,14,-,816,275,157,198,186,-
237,"01","00001","b","nenKAX.0108","1","　107歳",462,160,93,122,87,-,40,15,6,8,11,-,422,145,87,114,76,-
238,"01","00001","b","nenKAX.0109","1","　108歳",255,102,49,64,40,-,23,10,7,3,3,-,232,92,42,61,37,-
239,"01","00001","b","nenKAX.0110","1","　109歳",92,33,21,22,16,-,7,3,2,2,-,-,85,30,19,20,16,-
240,"01","00001","b","nenKAX.0111","1","　110歳以上",122,40,34,36,12,-,6,2,2,1,1,-,116,38,32,35,11,-
241,"01","00001","b","nenKAX.0112","1","　年齢「不詳」",1416710,-,-,-,-,1416710,806212,-,-,-,-,806212,610498,-,-,-,-,610498
242,"","","","","","00 全国 郡部",,,,,,,,,,,,,,,,,,
243,"01","00002","b","nenKAX.0000","0","総数（年齢）",10957513,3047907,2576352,2683860,2612346,37048,5309589,1454660,1257066,1305651,1270013,22199,5647924,1593247,1319286,1378209,1342333,14849
244,"01","00002","b","nenKAX.0001","1","　0歳",73299,18420,18194,17390,19295,-,37525,9415,9423,8732,9955,-,35774,9005,8771,8658,9340,-
245,"01","00002","b","nenKAX.0002","1","　1歳",76899,18272,18278,19928,20421,-,39462,9311,9406,10258,10487,-,37437,8961,8872,9670,9934,-
246,"01","00002","b","nenKAX.0003","1","　2歳",81386,19836,19698,21409,20443,-,41673,10157,10077,10994,10445,-,39713,9679,9621,10415,9998,-
247,"01","00002","b","nenKAX.0004","1","　3歳",83805,20649,20300,21749,21107,-,43013,10509,10626,11125,10753,-,40792,10140,9674,10624,10354,-
248,"01","00002","b","nenKAX.0005","1","　4歳",87270,21291,21454,22554,21971,-,44603,10798,10960,11500,11345,-,42667,10493,10494,11054,10626,-
249,"01","00002","b","nenKAX.0006","1","　5歳",88542,21576,21849,22813,22304,-,45458,11030,11276,11779,11373,-,43084,10546,10573,11034,10931,-
250,"01","00002","b","nenKAX.0007","1","　6歳",89941,22035,21993,23333,22580,-,46121,11353,11318,12021,11429,-,43820,10682,10675,11312,11151,-
251,"01","00002","b","nenKAX.0008","1","　7歳",92528,22535,22807,24049,23137,-,47395,11552,11675,12309,11859,-,45133,10983,11132,11740,11278,-
252,"01","00002","b","nenKAX.0009","1","　8歳",93129,22490,23104,24097,23438,-,47719,11458,11963,12405,11893,-,45410,11032,11141,11692,11545,-
253,"01","00002","b","nenKAX.0010","1","　9歳",93332,22917,23411,24219,22785,-,47795,11614,12050,12522,11609,-,45537,11303,11361,11697,11176,-
254,"01","00002","b","nenKAX.0011","1","　10歳",93940,22996,22770,24276,23898,-,48017,11620,11757,12416,12224,-,45923,11376,11013,11860,11674,-
255,"01","00002","b","nenKAX.0012","1","　11歳",97958,23970,24253,25423,24312,-,50193,12194,12416,13218,12365,-,47765,11776,11837,12205,11947,-
256,"01","00002","b","nenKAX.0013","1","　12歳",99921,24347,24930,25694,24950,-,51309,12299,12859,13203,12948,-,48612,12048,12071,12491,12002,-
257,"01","00002","b","nenKAX.0014","1","　13歳",103816,25207,25483,27052,26074,-,53287,12815,13212,13904,13356,-,50529,12392,12271,13148,12718,-
258,"01","00002","b","nenKAX.0015","1","　14歳",105638,25493,25979,27344,26822,-,54057,12957,13302,14098,13700,-,51581,12536,12677,13246,13122,-
259,"01","00002","b","nenKAX.0016","1","　15歳",106226,26479,26179,28090,25478,-,54931,13730,13481,14486,13234,-,51295,12749,12698,13604,12244,-
260,"01","00002","b","nenKAX.0017","1","　16歳",105257,25504,26018,27482,26253,-,54339,13101,13497,14305,13436,-,50918,12403,12521,13177,12817,-
261,"01","00002","b","nenKAX.0018","1","　17歳",107034,25648,27151,27998,26237,-,55154,13258,13967,14384,13545,-,51880,12390,13184,13614,12692,-
262,"01","00002","b","nenKAX.0019","1","　18歳",95385,19966,26879,27875,20665,-,49404,10361,13986,14387,10670,-,45981,9605,12893,13488,9995,-
263,"01","00002","b","nenKAX.0020","1","　19歳",82249,19781,20926,21778,19764,-,42281,10204,10742,11259,10076,-,39968,9577,10184,10519,9688,-
264,"01","00002","b","nenKAX.0021","1","　20歳",82272,19840,20190,21278,20964,-,42158,10082,10401,10889,10786,-,40114,9758,9789,10389,10178,-
265,"01","00002","b","nenKAX.0022","1","　21歳",81063,19945,20287,21447,19384,-,41423,10304,10340,10917,9862,-,39640,9641,9947,10530,9522,-
266,"01","00002","b","nenKAX.0023","1","　22歳",80807,19969,19898,20864,20076,-,41637,10346,10336,10670,10285,-,39170,9623,9562,10194,9791,-
267,"01","00002","b","nenKAX.0024","1","　23歳",83084,20071,20353,21531,21129,-,43118,10437,10566,11083,11032,-,39966,9634,9787,10448,10097,-
268,"01","00002","b","nenKAX.0025","1","　24歳",83839,20607,20874,21549,20809,-,43760,10761,10961,11210,10828,-,40079,9846,9913,10339,9981,-
269,"01","00002","b","nenKAX.0026","1","　25歳",86119,21092,21110,21975,21942,-,44690,10897,11075,11337,11381,-,41429,10195,10035,10638,10561,-
270,"01","00002","b","nenKAX.0027","1","　26歳",89230,21588,22003,22556,23083,-,46518,11164,11549,11808,11997,-,42712,10424,10454,10748,11086,-
271,"01","00002","b","nenKAX.0028","1","　27歳",92535,22556,22657,24372,22950,-,48137,11744,11770,12682,11941,-,44398,10812,10887,11690,11009,-
272,"01","00002","b","nenKAX.0029","1","　28歳",95570,23672,23491,24248,24159,-,49332,12133,12223,12521,12455,-,46238,11539,11268,11727,11704,-
273,"01","00002","b","nenKAX.0030","1","　29歳",98537,24371,23993,25223,24950,-,50955,12600,12538,13060,12757,-,47582,11771,11455,12163,12193,-
274,"01","00002","b","nenKAX.0031","1","　30歳",102941,25367,25004,26765,25805,-,52781,12976,12826,13734,13245,-,50160,12391,12178,13031,12560,-
275,"01","00002","b","nenKAX.0032","1","　31歳",106604,26610,25895,27575,26524,-,54548,13626,13312,14032,13578,-,52056,12984,12583,13543,12946,-
276,"01","00002","b","nenKAX.0033","1","　32歳",109220,26976,27164,28407,26673,-,55729,13913,13781,14459,13576,-,53491,13063,13383,13948,13097,-
277,"01","00002","b","nenKAX.0034","1","　33歳",110760,27020,27388,29136,27216,-,56746,13889,14100,14858,13899,-,54014,13131,13288,14278,13317,-
278,"01","00002","b","nenKAX.0035","1","　34歳",112415,27611,27847,28929,28028,-,57751,14123,14321,14879,14428,-,54664,13488,13526,14050,13600,-
279,"01","00002","b","nenKAX.0036","1","　35歳",118363,29548,28831,30226,29758,-,60578,14934,14920,15552,15172,-,57785,14614,13911,14674,14586,-
280,"01","00002","b","nenKAX.0037","1","　36歳",121145,30143,29380,31148,30474,-,62368,15463,15118,16085,15702,-,58777,14680,14262,15063,14772,-
281,"01","00002","b","nenKAX.0038","1","　37歳",126911,31258,31902,32671,31080,-,64922,15994,16452,16651,15825,-,61989,15264,15450,16020,15255,-
282,"01","00002","b","nenKAX.0039","1","　38歳",130560,31907,32857,33635,32161,-,66978,16281,16834,17310,16553,-,63582,15626,16023,16325,15608,-
283,"01","00002","b","nenKAX.0040","1","　39歳",137164,34873,33901,35079,33311,-,69980,17858,17248,17955,16919,-,67184,17015,16653,17124,16392,-
284,"01","00002","b","nenKAX.0041","1","　40歳",142190,36389,35063,35232,35506,-,72682,18573,17903,18064,18142,-,69508,17816,17160,17168,17364,-
285,"01","00002","b","nenKAX.0042","1","　41歳",149772,37991,36462,38599,36720,-,76808,19432,18862,19711,18803,-,72964,18559,17600,18888,17917,-
286,"01","00002","b","nenKAX.0043","1","　42歳",149344,38187,36961,38165,36031,-,76243,19393,19048,19409,18393,-,73101,18794,17913,18756,17638,-
287,"01","00002","b","nenKAX.0044","1","　43歳",146734,37736,36127,37965,34906,-,75173,19447,18529,19372,17825,-,71561,18289,17598,18593,17081,-
288,"01","00002","b","nenKAX.0045","1","　44歳",142006,37016,35445,36108,33437,-,72150,18733,18132,18283,17002,-,69856,18283,17313,17825,16435,-
289,"01","00002","b","nenKAX.0046","1","　45歳",138234,36913,34581,34388,32352,-,70004,18721,17589,17460,16234,-,68230,18192,16992,16928,16118,-
290,"01","00002","b","nenKAX.0047","1","　46歳",135708,36663,33633,32678,32734,-,67982,18379,16983,16278,16342,-,67726,18284,16650,16400,16392,-
291,"01","00002","b","nenKAX.0048","1","　47歳",135034,36218,33002,33179,32635,-,67967,18346,16570,16645,16406,-,67067,17872,16432,16534,16229,-
292,"01","00002","b","nenKAX.0049","1","　48歳",137117,41572,35071,33734,26740,-,68643,20523,17571,16888,13661,-,68474,21049,17500,16846,13079,-
293,"01","00002","b","nenKAX.0050","1","　49歳",108448,26602,24044,24607,33195,-,54056,13379,12091,12293,16293,-,54392,13223,11953,12314,16902,-
294,"01","00002","b","nenKAX.0051","1","　50歳",136079,38043,32670,33721,31645,-,67994,19094,16282,16709,15909,-,68085,18949,16388,17012,15736,-
295,"01","00002","b","nenKAX.0052","1","　51歳",131814,36777,32526,31724,30787,-,65914,18488,16201,15804,15421,-,65900,18289,16325,15920,15366,-
296,"01","00002","b","nenKAX.0053","1","　52歳",131411,38144,32272,30750,30245,-,65894,19216,16284,15347,15047,-,65517,18928,15988,15403,15198,-
297,"01","00002","b","nenKAX.0054","1","　53歳",130406,38181,31480,30544,30201,-,65428,19205,15772,15287,15164,-,64978,18976,15708,15257,15037,-
298,"01","00002","b","nenKAX.0055","1","　54歳",133760,37983,32957,31274,31546,-,66925,19045,16610,15539,15731,-,66835,18938,16347,15735,15815,-
299,"01","00002","b","nenKAX.0056","1","　55歳",137703,40135,33472,31902,32194,-,68885,19930,16791,16004,16160,-,68818,20205,16681,15898,16034,-
300,"01","00002","b","nenKAX.0057","1","　56歳",145379,42623,34990,32500,35266,-,72420,21142,17483,16132,17663,-,72959,21481,17507,16368,17603,-
301,"01","00002","b","nenKAX.0058","1","　57歳",144832,42896,35329,34547,32060,-,71785,21272,17506,16931,16076,-,73047,21624,17823,17616,15984,-
302,"01","00002","b","nenKAX.0059","1","　58歳",143292,41694,34197,32504,34897,-,71486,20665,17063,16258,17500,-,71806,21029,17134,16246,17397,-
303,"01","00002","b","nenKAX.0060","1","　59歳",152792,44519,36391,35257,36625,-,76428,22228,18259,17482,18459,-,76364,22291,18132,17775,18166,-
304,"01","00002","b","nenKAX.0061","1","　60歳",160253,47882,37013,37389,37969,-,79680,23631,18516,18604,18929,-,80573,24251,18497,18785,19040,-
305,"01","00002","b","nenKAX.0062","1","　61歳",160942,48548,36496,38265,37633,-,80570,24291,18309,19194,18776,-,80372,24257,18187,19071,18857,-
306,"01","00002","b","nenKAX.0063","1","　62歳",171766,50758,40107,40224,40677,-,85686,25282,19854,20086,20464,-,86080,25476,20253,20138,20213,-
307,"01","00002","b","nenKAX.0064","1","　63歳",179584,54133,41418,41823,42210,-,89234,26923,20434,20801,21076,-,90350,27210,20984,21022,21134,-
308,"01","00002","b","nenKAX.0065","1","　64歳",188794,56760,41815,42679,47540,-,93806,28090,20695,21272,23749,-,94988,28670,21120,21407,23791,-
309,"01","00002","b","nenKAX.0066","1","　65歳",198583,56508,43805,47355,50915,-,98458,28296,21622,23421,25119,-,100125,28212,22183,23934,25796,-
310,"01","00002","b","nenKAX.0067","1","　66歳",211382,63684,48374,50772,48552,-,104903,31529,23926,25258,24190,-,106479,32155,24448,25514,24362,-
311,"01","00002","b","nenKAX.0068","1","　67歳",206750,64028,46892,48101,47729,-,102726,31603,23282,23947,23894,-,104024,32425,23610,24154,23835,-
312,"01","00002","b","nenKAX.0069","1","　68歳",190154,55472,44529,50538,39615,-,93907,27193,21899,25041,19774,-,96247,28279,22630,25497,19841,-
313,"01","00002","b","nenKAX.0070","1","　69歳",117085,31307,26400,36504,22874,-,56655,14795,12786,17971,11103,-,60430,16512,13614,18533,11771,-
314,"01","00002","b","nenKAX.0071","1","　70歳",124698,38583,27149,27473,31493,-,59931,18528,13039,13142,15222,-,64767,20055,14110,14331,16271,-
315,"01","00002","b","nenKAX.0072","1","　71歳",150802,47263,33953,33687,35899,-,71218,22211,15948,15980,17079,-,79584,25052,18005,17707,18820,-
316,"01","00002","b","nenKAX.0073","1","　72歳",145325,44377,31945,36052,32951,-,68350,20882,14999,17060,15409,-,76975,23495,16946,18992,17542,-
317,"01","00002","b","nenKAX.0074","1","　73歳",148566,46946,31581,34026,36013,-,69252,21735,14747,16050,16720,-,79314,25211,16834,17976,19293,-
318,"01","00002","b","nenKAX.0075","1","　74歳",143330,43782,31671,35058,32819,-,66210,20117,14619,16246,15228,-,77120,23665,17052,18812,17591,-
319,"01","00002","b","nenKAX.0076","1","　75歳",132451,41473,29641,32347,28990,-,60315,18775,13468,14726,13346,-,72136,22698,16173,17621,15644,-
320,"01","00002","b","nenKAX.0077","1","　76歳",116079,37616,24668,27698,26097,-,52350,16645,11279,12547,11879,-,63729,20971,13389,15151,14218,-
321,"01","00002","b","nenKAX.0078","1","　77歳",124766,40940,25775,25894,32157,-,55394,17968,11539,11508,14379,-,69372,22972,14236,14386,17778,-
322,"01","00002","b","nenKAX.0079","1","　78歳",125319,41496,27683,28845,27295,-,54735,17920,12152,12658,12005,-,70584,23576,15531,16187,15290,-
323,"01","00002","b","nenKAX.0080","1","　79歳",123430,39802,25886,27699,30043,-,52971,16723,11039,12071,13138,-,70459,23079,14847,15628,16905,-
324,"01","00002","b","nenKAX.0081","1","　80歳",117542,38959,25334,27417,25832,-,49068,16016,10680,11615,10757,-,68474,22943,14654,15802,15075,-
325,"01","00002","b","nenKAX.0082","1","　81歳",111049,36259,23715,25148,25927,-,45252,14440,9694,10304,10814,-,65797,21819,14021,14844,15113,-
326,"01","00002","b","nenKAX.0083","1","　82歳",107999,35959,22216,23830,25994,-,43420,14043,8988,9741,10648,-,64579,21916,13228,14089,15346,-
327,"01","00002","b","nenKAX.0084","1","　83歳",103034,34137,22876,24018,22003,-,40432,13217,9090,9469,8656,-,62602,20920,13786,14549,13347,-
328,"01","00002","b","nenKAX.0085","1","　84歳",95956,32055,20036,21910,21955,-,36452,11942,7628,8590,8292,-,59504,20113,12408,13320,13663,-
329,"01","00002","b","nenKAX.0086","1","　85歳",88212,28685,18713,21127,19687,-,32325,10345,6999,7878,7103,-,55887,18340,11714,13249,12584,-
330,"01","00002","b","nenKAX.0087","1","　86歳",81315,27502,17016,17996,18801,-,28508,9479,6020,6367,6642,-,52807,18023,10996,11629,12159,-
331,"01","00002","b","nenKAX.0088","1","　87歳",73922,25167,15490,17445,15820,-,24840,8196,5204,6041,5399,-,49082,16971,10286,11404,10421,-
332,"01","00002","b","nenKAX.0089","1","　88歳",66026,22278,13894,14794,15060,-,21071,6846,4508,4889,4828,-,44955,15432,9386,9905,10232,-
333,"01","00002","b","nenKAX.0090","1","　89歳",58458,19578,12805,13316,12759,-,17587,5815,3875,4121,3776,-,40871,13763,8930,9195,8983,-
334,"01","00002","b","nenKAX.0091","1","　90歳",48995,16334,10040,12042,10579,-,13495,4417,2764,3450,2864,-,35500,11917,7276,8592,7715,-
335,"01","00002","b","nenKAX.0092","1","　91歳",39889,14036,7751,9324,8778,-,10225,3530,2057,2491,2147,-,29664,10506,5694,6833,6631,-
336,"01","00002","b","nenKAX.0093","1","　92歳",32118,11241,6684,7469,6724,-,7376,2529,1529,1785,1533,-,24742,8712,5155,5684,5191,-
337,"01","00002","b","nenKAX.0094","1","　93歳",25158,8829,5124,5825,5380,-,5341,1821,1135,1260,1125,-,19817,7008,3989,4565,4255,-
338,"01","00002","b","nenKAX.0095","1","　94歳",19746,7010,3924,4654,4158,-,4088,1389,804,995,900,-,15658,5621,3120,3659,3258,-
339,"01","00002","b","nenKAX.0096","1","　95歳",16153,5441,3190,4133,3389,-,3065,1015,579,821,650,-,13088,4426,2611,3312,2739,-
340,"01","00002","b","nenKAX.0097","1","　96歳",9926,3416,2123,2083,2304,-,1776,587,382,384,423,-,8150,2829,1741,1699,1881,-
341,"01","00002","b","nenKAX.0098","1","　97歳",8149,2750,1647,2014,1738,-,1391,481,270,351,289,-,6758,2269,1377,1663,1449,-
342,"01","00002","b","nenKAX.0099","1","　98歳",5932,2086,1234,1405,1207,-,946,348,191,231,176,-,4986,1738,1043,1174,1031,-
343,"01","00002","b","nenKAX.0100","1","　99歳",4346,1481,836,1038,991,-,637,231,117,149,140,-,3709,1250,719,889,851,-
344,"01","00002","b","nenKAX.0101","1","　100歳",2796,941,566,676,613,-,406,142,79,97,88,-,2390,799,487,579,525,-
345,"01","00002","b","nenKAX.0102","1","　101歳",1962,650,378,488,446,-,257,78,53,64,62,-,1705,572,325,424,384,-
346,"01","00002","b","nenKAX.0103","1","　102歳",1328,465,279,309,275,-,190,74,38,40,38,-,1138,391,241,269,237,-
347,"01","00002","b","nenKAX.0104","1","　103歳",781,273,149,196,163,-,87,31,18,23,15,-,694,242,131,173,148,-
348,"01","00002","b","nenKAX.0105","1","　104歳",386,127,83,95,81,-,46,21,10,6,9,-,340,106,73,89,72,-
349,"01","00002","b","nenKAX.0106","1","　105歳",232,85,48,61,38,-,21,10,1,8,2,-,211,75,47,53,36,-
350,"01","00002","b","nenKAX.0107","1","　106歳",104,37,20,34,13,-,9,2,2,2,3,-,95,35,18,32,10,-
351,"01","00002","b","nenKAX.0108","1","　107歳",63,25,13,15,10,-,8,2,5,1,-,-,55,23,8,14,10,-
352,"01","00002","b","nenKAX.0109","1","　108歳",38,15,7,7,9,-,3,2,-,1,-,-,35,13,7,6,9,-
353,"01","00002","b","nenKAX.0110","1","　109歳",18,6,1,8,3,-,2,2,-,-,-,-,16,4,1,8,3,-
354,"01","00002","b","nenKAX.0111","1","　110歳以上",24,4,5,9,6,-,3,-,1,1,1,-,21,4,4,8,5,-
355,"01","00002","b","nenKAX.0112","1","　年齢「不詳」",37048,-,-,-,-,37048,22199,-,-,-,-,22199,14849,-,-,-,-,14849
356,"","","","","","00 全国　人口集中地区",,,,,,,,,,,,,,,,,,
357,"01","00000","d","nenKAX.0000","0","総数（年齢）",86868176,22927517,20280216,21665674,20730182,1264587,42363423,10990842,9940707,10600158,10114966,716750,44504753,11936675,10339509,11065516,10615216,547837
358,"01","00000","d","nenKAX.0001","1","　0歳",694249,171092,177190,164405,181562,-,354185,87488,90511,83599,92587,-,340064,83604,86679,80806,88975,-
359,"01","00000","d","nenKAX.0002","1","　1歳",693757,161410,167158,185220,179969,-,355142,82388,85856,94990,91908,-,338615,79022,81302,90230,88061,-
360,"01","00000","d","nenKAX.0003","1","　2歳",711823,170251,171702,188523,181347,-,363333,86815,87862,96452,92204,-,348490,83436,83840,92071,89143,-
361,"01","00000","d","nenKAX.0004","1","　3歳",707722,172716,171803,185713,177490,-,361745,87823,88622,95151,90149,-,345977,84893,83181,90562,87341,-
362,"01","00000","d","nenKAX.0005","1","　4歳",723203,174813,176289,188391,183710,-,369940,88822,90286,96623,94209,-,353263,85991,86003,91768,89501,-
363,"01","00000","d","nenKAX.0006","1","　5歳",722329,175047,176942,187361,182979,-,369695,89328,91217,95798,93352,-,352634,85719,85725,91563,89627,-
364,"01","00000","d","nenKAX.0007","1","　6歳",726324,175801,176610,188003,185910,-,371233,89548,90782,96264,94639,-,355091,86253,85828,91739,91271,-
365,"01","00000","d","nenKAX.0008","1","　7歳",737477,179206,179454,192014,186803,-,377157,91428,92018,98255,95456,-,360320,87778,87436,93759,91347,-
366,"01","00000","d","nenKAX.0009","1","　8歳",728777,176548,178880,188579,184770,-,372705,90024,91901,96909,93871,-,356072,86524,86979,91670,90899,-
367,"01","00000","d","nenKAX.0010","1","　9歳",720981,176896,179234,188127,176724,-,368079,90303,91559,96109,90108,-,352902,86593,87675,92018,86616,-
